"Z" "X" "Y" "Switzerland" "Basis-1" "Basis-2" "Basis-3" "Basis-4" "Basis-5" "Basis-6" "Basis-7" "Basis-8" "Basis-9" "Basis-10" "Basis-11" "Basis-12" "Basis-13" "Basis-14" "Basis-15" "Basis-16" "Basis-17" "Basis-18" "Basis-19" "Basis-20"
456.7833 704161 274684 1 -0.6492578 -1.175084 0.4756793 1.060903 1.574994 1.179373 0.8427286 1.545728 -1.690284 -1.321047 -0.2605717 2.951048 2.314065 -0.1031698 -0.2205749 0.5022049 -0.4776642 -1.310838 -1.331827 0.5163784
488.6626 706661 274684 1 -0.7359547 -1.194853 0.5678873 1.150539 1.691872 1.133639 0.8402409 1.68488 -1.901645 -1.507821 -0.1380231 2.982148 2.351819 -0.08508579 -0.3096998 0.596484 -0.3485569 -1.470776 -1.267891 0.5974996
557.1871 709161 274684 1 -0.8062903 -1.215792 0.6480057 1.262582 1.79585 1.089928 0.8267367 1.768483 -2.085695 -1.699954 0.0133954 2.969582 2.354643 -0.05803216 -0.3896609 0.6906986 -0.226298 -1.592051 -1.205564 0.6812059
545.6675 711661 274684 1 -0.8601745 -1.238592 0.7135885 1.395932 1.878148 1.048856 0.804546 1.790977 -2.237829 -1.886072 0.1892605 2.91244 2.322823 -0.02647722 -0.4526093 0.7790522 -0.119824 -1.664601 -1.142372 0.7601843
501.4091 714161 274684 1 -0.8992584 -1.26309 0.7642287 1.546303 1.930482 1.011512 0.7758153 1.751467 -2.355281 -2.055012 0.3831545 2.810752 2.259031 0.004441226 -0.4916381 0.8573409 -0.0361311 -1.68226 -1.075806 0.8278913
482.3217 716661 274684 1 -0.9265766 -1.288377 0.8012639 1.706499 1.946096 0.9800202 0.7422932 1.654203 -2.436926 -2.197042 0.5871351 2.665404 2.167983 0.0294359 -0.5014291 0.9230009 0.02050522 -1.643544 -1.003652 0.8796461
473.5307 719161 274684 1 -0.9460592 -1.312959 0.8272296 1.867085 1.92069 0.95786 0.7051797 1.508431 -2.482936 -2.304821 0.7924132 2.478254 2.055894 0.04359266 -0.4787459 0.974878 0.04899339 -1.551916 -0.9242571 0.9134911
507.9002 721661 274684 1 -0.9619754 -1.334968 0.8451635 2.017375 1.85311 0.9497539 0.6650582 1.327577 -2.494424 -2.373955 0.9901482 2.252441 1.929829 0.04282644 -0.4227175 1.012795 0.05151385 -1.415504 -0.8367177 0.930615
525.233 724161 274684 1 -0.9783769 -1.352381 0.8578789 2.146604 1.745699 0.9610485 0.6219167 1.12782 -2.473151 -2.403129 1.172243 1.99279 1.797043 0.0242145 -0.3348806 1.037033 0.03321951 -1.246323 -0.740959 0.9352136
525.233 726661 274684 1 -0.9986057 -1.363252 0.8673227 2.245136 1.604258 0.9966497 0.5752613 0.9262377 -2.4214 -2.393839 1.332025 1.706162 1.664385 -0.01382689 -0.2189813 1.047853 0.001586264 -1.059127 -0.6376964 0.9337745
531.836 729161 274684 1 -1.024918 -1.365916 0.8741135 2.305538 1.437607 1.059708 0.5243083 0.7387622 -2.34202 -2.349829 1.464719 1.401599 1.537821 -0.07153024 -0.08056672 1.045165 -0.03450456 -0.8700399 -0.5282862 0.9338937
536.4262 731661 274684 1 -1.05826 -1.359164 0.877321 2.323404 1.25678 1.15034 0.4682381 0.5782451 -2.238611 -2.276378 1.56765 1.090109 1.422091 -0.1479111 0.07358059 1.028417 -0.06583631 -0.6951382 -0.4144904 0.9428367
517.5084 734161 274684 1 -1.098213 -1.342371 0.874509 2.297803 1.07397 1.264696 0.4064837 0.4529322 -2.115765 -2.179566 1.640182 0.7840366 1.320508 -0.2410099 0.236089 0.9967307 -0.08394607 -0.5491379 -0.2981881 0.9661179
437.0854 736661 274684 1 -1.143097 -1.31556 0.8620252 2.231317 0.9013184 1.394629 0.3390191 0.3655771 -1.979249 -2.065665 1.683426 0.4960334 1.234864 -0.3481896 0.3996459 0.9492303 -0.0820988 -0.444314 -0.181079 1.006373
392.4017 739161 274684 1 -1.190217 -1.279417 0.8354864 2.129675 0.7497136 1.528099 0.2666146 0.3133387 -1.836029 -1.940698 1.699802 0.2377462 1.16542 -0.4664347 0.5575695 0.8855014 -0.05603022 -0.389724 -0.06442404 1.062744
399.5149 741661 274684 1 -1.236199 -1.235234 0.7903848 2.001048 0.627736 1.650312 0.1910221 0.2884771 -1.694056 -1.810215 1.692565 0.01841957 1.110959 -0.5926038 0.7042414 0.8060483 -0.004374333 -0.3907604 0.05113621 1.130888
391.4052 744161 274684 1 -1.27738 -1.184791 0.722732 1.855104 0.5408694 1.745408 0.1150623 0.2797343 -1.561789 -1.679217 1.665383 -0.1563469 1.068892 -0.7236042 0.8353587 0.7126416 0.07126556 -0.4490118 0.1656544 1.203594
391.37 746661 274684 1 -1.310186 -1.130195 0.6296588 1.701968 0.491071 1.798442 0.04258864 0.2741736 -1.4475 -1.552176 1.622048 -0.2854513 1.035414 -0.8564755 0.9479928 0.608455 0.166597 -0.5623804 0.2798273 1.271881
391.37 749161 274684 0 -1.331468 -1.073668 0.5099022 1.551206 0.4767443 1.797288 -0.02168054 0.2591818 -1.35845 -1.433055 1.566363 -0.372573 1.005732 -0.9883924 1.040469 0.4979406 0.2752196 -0.7253881 0.3948295 1.326328
391.37 751661 274684 0 -1.338738 -1.017316 0.3641321 1.410981 0.4931057 1.734184 -0.07246229 0.2243138 -1.30009 -1.325247 1.502165 -0.4257963 0.974384 -1.116612 1.112108 0.3864425 0.3894228 -0.9296066 0.5120514 1.358387
391.37 754161 274684 0 -1.330303 -0.9628886 0.1950945 1.28744 0.5328911 1.606663 -0.1043239 0.162699 -1.275409 -1.231415 1.433464 -0.4566046 0.9356585 -1.238404 1.162879 0.2796081 0.5010904 -1.164162 0.6327827 1.361432
391.37 756661 274684 0 -1.305281 -0.9115576 0.007569595 1.18441 0.5873063 1.417771 -0.1121826 0.0718112 -1.284579 -1.153229 1.364576 -0.4783801 0.8841129 -1.351006 1.193046 0.1827 0.6025988 -1.416288 0.757889 1.331365
396.5711 759161 274684 0 -1.263507 -0.8637326 -0.191838 1.103379 0.6471021 1.175616 -0.09184816 -0.0464808 -1.32494 -1.09106 1.300191 -0.504637 0.8151587 -1.451633 1.202853 0.09993501 0.687601 -1.671922 0.8875364 1.266741
408.8113 761661 274684 0 -1.205369 -0.8189375 -0.3950453 1.043743 0.7036379 0.8923841 -0.04055529 -0.1865341 -1.391358 -1.043729 1.245273 -0.5472574 0.7256602 -1.53757 1.192307 0.03397625 0.7516131 -1.916354 1.02101 1.168446
456.2806 764161 274684 0 -1.131593 -0.7757638 -0.5929372 1.003228 0.749813 0.5830482 0.04256797 -0.3400673 -1.476867 -1.008404 1.204769 -0.6149933 0.6144693 -1.606338 1.161101 -0.0143263 0.7923518 -2.134949 1.156666 1.039097
466.0785 766661 274684 0 -1.043026 -0.7319151 -0.7758776 0.9784133 0.7807586 0.2639973 0.1561527 -0.4975734 -1.573491 -0.9807242 1.183135 -0.7124456 0.4828083 -1.655922 1.108672 -0.0458977 0.8098056 -2.313937 1.292032 0.8823613
495.0996 769161 274684 0 -0.940462 -0.6843453 -0.9342486 0.9652575 0.7942223 -0.0482334 0.2964091 -0.6497421 -1.673084 -0.955188 1.183739 -0.8396366 0.3344198 -1.685032 1.034384 -0.06311428 0.8060596 -2.44126 1.424049 0.7023845
495.0996 771661 274684 0 -0.8245235 -0.6294875 -1.058992 0.9595576 0.7906165 -0.3380184 0.4571503 -0.7886473 -1.768057 -0.9257868 1.208241 -0.9921912 0.1754228 -1.693334 0.9378065 -0.06926214 0.7849214 -2.507427 1.549441 0.5034874
511.6026 774161 274684 0 -0.6956374 -0.563559 -1.142127 0.9572882 0.772744 -0.5914626 0.6300368 -0.9085215 -1.851866 -0.8867928 1.256082 -1.162038 0.01385377 -1.681625 0.8190237 -0.06789002 0.7514138 -2.506307 1.665141 0.290171
550.7512 776661 274684 0 -0.5540999 -0.4829214 -1.177224 0.9548037 0.7452516 -0.7970273 0.8050401 -1.006034 -1.919227 -0.8335744 1.3242 -1.338471 -0.141083 -1.651898 0.6789309 -0.06218851 0.7112078 -2.435764 1.768739 0.0673854
657.6241 779161 274684 0 -0.4002243 -0.3844649 -1.159814 0.9489147 0.713894 -0.9460326 0.9710996 -1.080102 -1.966067 -0.763281 1.407052 -1.509371 -0.279982 -1.607277 0.5194541 -0.05452103 0.6700646 -2.298037 1.858863 -0.1590722
788.3081 781661 274684 0 -0.2345464 -0.2659844 -1.087707 0.9368741 0.6847064 -1.033093 1.116926 -1.131342 -1.989302 -0.675257 1.496984 -1.662407 -0.3943039 -1.551823 0.3436543 -0.04619881 0.6333417 -2.099784 1.935442 -0.3822174
695.679 784161 274684 0 -0.05805501 -0.1265106 -0.9612087 0.9163205 0.6631896 -1.056499 1.231886 -1.161354 -1.986549 -0.5710815 1.584918 -1.786059 -0.4774022 -1.490217 0.155693 -0.03753979 0.605599 -1.851733 1.99979 -0.593775
721.9727 786661 274684 0 0.1275933 0.03343515 -0.7831969 0.8852309 0.6536016 -1.018486 1.306896 -1.17202 -1.955919 -0.4542063 1.661261 -1.870403 -0.5253626 -1.427369 -0.03934424 -0.02819029 0.5903191 -1.567938 2.0545 -0.7844398
803.0499 789161 274684 0 0.3199126 0.2116913 -0.5590547 0.8419193 0.6584335 -0.9253008 1.335232 -1.164999 -1.895967 -0.3292423 1.716904 -1.907622 -0.537528 -1.368007 -0.2357456 -0.01763169 0.589736 -1.264676 2.103125 -0.9445379
815.2115 791661 274684 0 0.5155146 0.4044295 -0.2964376 0.7851037 0.6781177 -0.7869463 1.313188 -1.141522 -1.805875 -0.2010225 1.744136 -1.892324 -0.5166244 -1.316279 -0.4275532 -0.005753422 0.6047567 -0.9590952 2.149684 -1.065017
815.2115 794161 274684 0 0.7101451 0.6062601 -0.004881852 0.7140372 0.7109873 -0.6165108 1.2405 -1.102508 -1.685813 -0.07362481 1.737344 -1.82171 -0.4684585 -1.275448 -0.6089764 0.0066428 0.6349488 -0.6677499 2.19805 -1.138607
900.9659 796661 274684 0 0.8988394 0.810467 0.3047322 0.6286765 0.7534752 -0.4290778 1.1205 -1.048952 -1.537409 0.05044223 1.693366 -1.695698 -0.4012249 -1.247692 -0.7747819 0.01753048 0.6785757 -0.4051799 2.251292 -1.16092
963.9926 799161 274684 0 1.076188 1.009356 0.6208282 0.5298474 0.8005159 -0.2402969 0.9599604 -0.982439 -1.364179 0.1707125 1.611468 -1.517024 -0.3245181 -1.234046 -0.9206127 0.0236231 0.7326616 -0.1827052 2.311056 -1.131281
960.895 801661 274684 0 1.236692 1.194695 0.9318463 0.4193553 0.8460908 -0.06480046 0.7686443 -0.9056357 -1.171762 0.2887726 1.492961 -1.291331 -0.2481931 -1.234457 -1.043198 0.02064571 0.7930875 -0.007571055 2.377082 -1.053089
957.4944 804161 274684 0 1.375165 1.35821 1.226959 0.2999984 0.8838508 0.08527744 0.5585868 -0.8225848 -0.9678292 0.4077807 1.340557 -1.027182 -0.1812393 -1.247945 -1.140433 0.003880006 0.8547258 0.1174623 2.446921 -0.93364
874.4784 806661 274684 0 1.487154 1.492107 1.496729 0.1754515 0.9077423 0.2014123 0.3431689 -0.7386933 -0.7615967 0.5315637 1.157612 -0.7359237 -0.1308282 -1.272821 -1.211335 -0.03110689 0.9116307 0.1940498 2.515931 -0.7834127
733.6603 809161 274684 0 1.569305 1.589578 1.733644 0.05001546 0.9125738 0.2792117 0.1360675 -0.6603609 -0.5629506 0.6634529 0.9474291 -0.4312925 -0.1016676 -1.306911 -1.255885 -0.08767916 0.9573059 0.2277413 2.57754 -0.614966
796.8216 811661 274684 0 1.61966 1.645249 1.93248 -0.0717494 0.8944681 0.3182416 -0.0498258 -0.594286 -0.3812919 0.8050853 0.7127798 -0.1287088 -0.09573917 -1.347737 -1.2748 -0.1674373 0.985063 0.2270966 2.623812 -0.4416316
946.2595 814161 274684 0 1.637824 1.655555 2.090466 -0.1854603 0.8511641 0.3211968 -0.2034157 -0.5465592 -0.2242771 0.9554116 0.4557495 0.1557568 -0.1124341 -1.392642 -1.269278 -0.2697398 0.9884731 0.2025657 2.64622 -0.2762403
946.2595 816661 274684 0 1.624997 1.618995 2.207234 -0.2873581 0.7821508 0.292606 -0.3162518 -0.5217112 -0.09667915 1.110132 0.1779563 0.4066809 -0.1490359 -1.438823 -1.240759 -0.3915297 0.961895 0.1652861 2.636587 -0.1300844
991.4408 819161 274684 0 1.583854 1.536273 2.284569 -0.3746915 0.6886352 0.2373755 -0.3831364 -0.5218988 0.000407136 1.261707 -0.1189018 0.6107115 -0.2014429 -1.483303 -1.190731 -0.5274987 0.9010439 0.1259461 2.588069 -0.01224681
1021.864 821661 274684 0 1.518296 1.410292 2.326012 -0.445977 0.573359 0.1595235 -0.4024393 -0.5463929 0.06983795 1.399978 -0.4322875 0.7579274 -0.2649877 -1.522862 -1.120629 -0.670558 0.8035442 0.09383862 2.496074 0.07066423
1025.073 824161 274684 0 1.433085 1.246021 2.336347 -0.5010859 0.4402983 0.06141877 -0.3760952 -0.5914792 0.1180822 1.513345 -0.7580258 0.8429206 -0.3352019 -1.553982 -1.031815 -0.8125327 0.6693992 0.07619021 2.359013 0.114437
1274.587 826661 274684 0 1.333423 1.05023 2.32105 -0.5411403 0.2942812 -0.05627816 -0.3092925 -0.6508037 0.1542916 1.590305 -1.089662 0.8654105 -0.4083927 -1.572851 -0.9256304 -0.9449566 0.501304 0.07779894 2.178771 0.1169672
1241.438 829161 274684 0 1.224504 0.8311162 2.285762 -0.5682297 0.1405682 -0.1939449 -0.2098937 -0.7161129 0.18891 1.621116 -1.418153 0.8302608 -0.4819353 -1.575484 -0.803515 -1.059838 0.3047382 0.1009656 1.960849 0.07792112
1079.651 831661 274684 0 1.111101 0.5978289 2.235834 -0.5849912 -0.01556309 -0.3517587 -0.0876535 -0.7782652 0.2320469 1.599296 -1.732025 0.7468657 -0.5542494 -1.557966 -0.6671324 -1.150275 0.0877923 0.1456637 1.714134 -0.001504102
234.4238 486661 272184 0 -0.9223635 -1.829061 -0.8443113 0.01676925 0.1548889 -0.110808 -0.4585366 -1.007426 -2.18344 -0.8918985 -0.5368509 0.7645202 0.802073 1.342168 -0.5640906 -0.4685815 -1.11529 0.6414219 -0.2999257 -0.02785645
241.3219 489161 272184 0 -0.8279017 -1.875211 -0.9475355 0.1201422 0.1510319 -0.2046725 -0.5627886 -1.14087 -2.074409 -0.7796359 -0.3998936 0.7334974 0.9853921 1.391771 -0.4998726 -0.4953367 -1.121673 0.4624426 -0.2554542 -0.1582797
238.0291 491661 272184 0 -0.7164498 -1.933861 -1.062152 0.240238 0.1369483 -0.2859835 -0.6581125 -1.258206 -1.960786 -0.6659335 -0.2659796 0.7120984 1.167321 1.402165 -0.4042906 -0.559162 -1.085778 0.2661591 -0.187845 -0.2791894
248.9635 494161 272184 0 -0.5951509 -2.006252 -1.177782 0.3662543 0.1067371 -0.3418394 -0.7386978 -1.351624 -1.841276 -0.5610972 -0.1357328 0.7031551 1.330207 1.373734 -0.2822293 -0.6565435 -1.00538 0.06813228 -0.0948738 -0.3861078
363.358 496661 272184 0 -0.471254 -2.090486 -1.28357 0.4868119 0.05437364 -0.3632888 -0.8002856 -1.415095 -1.713097 -0.4741568 -0.008877085 0.7073821 1.457761 1.310207 -0.1397383 -0.7825816 -0.8810419 -0.1153107 0.02409208 -0.4772656
365.6364 499161 272184 0 -0.3515615 -2.181589 -1.369058 0.5914935 -0.02530603 -0.3460762 -0.8404289 -1.445085 -1.572824 -0.4114445 0.11516 0.723745 1.536762 1.218342 0.01661128 -0.9311279 -0.7163812 -0.2688269 0.168014 -0.5531397
365.6364 501661 272184 0 -0.241966 -2.271966 -1.424989 0.6722244 -0.1356689 -0.2905543 -0.8585302 -1.441041 -1.417468 -0.3756073 0.2365716 0.7501131 1.55841 1.107256 0.1803461 -1.09492 -0.5181696 -0.3795883 0.3341995 -0.615647
402.0052 504161 272184 0 -0.1471148 -2.352194 -1.443973 0.7243006 -0.2775234 -0.2009168 -0.8556693 -1.405542 -1.245569 -0.365238 0.3545689 0.7840106 1.519168 0.9874716 0.3456134 -1.265767 -0.2961963 -0.4384128 0.5184047 -0.6672171
382.5469 506661 272184 0 -0.07022724 -2.412062 -1.420987 0.7469237 -0.4486318 -0.08401761 -0.8342538 -1.34405 -1.05808 -0.3751908 0.4669885 0.8232683 1.421015 0.8698313 0.5075545 -1.434829 -0.06286189 -0.4403943 0.7150114 -0.709964
367.6443 509161 272184 0 -0.01307272 -2.44172 -1.353657 0.7431725 -0.643559 0.05191948 -0.7975493 -1.264248 -0.8588303 -0.3975237 0.570212 0.8664177 1.271117 0.7644001 0.6624996 -1.593034 0.1675173 -0.3850165 0.9172674 -0.7451248
347.5351 511661 272184 0 0.02390358 -2.432802 -1.242348 0.7194247 -0.8538787 0.1984285 -0.7491572 -1.17504 -0.6544392 -0.422891 0.6594408 0.912742 1.080952 0.6795173 0.8079817 -1.731612 0.3796788 -0.2758152 1.117584 -0.772851
315.4131 514161 272184 0 0.0413325 -2.379387 -1.090056 0.6843247 -1.068709 0.3475924 -0.6925121 -1.08535 -0.4536381 -0.4421264 0.7292999 0.9619931 0.8650213 0.6211049 0.9425903 -1.842716 0.5586067 -0.1197108 1.307885 -0.7923379
362.631 516661 272184 0 0.04059207 -2.278669 -0.902139 0.6474552 -1.275521 0.4924405 -0.6304633 -1.002898 -0.266098 -0.447722 0.7746781 1.01387 0.6392823 0.5923067 1.06571 -1.920057 0.6908571 0.07383906 1.480005 -0.8022026
294.5691 519161 272184 0 0.02344572 -2.131276 -0.68593 0.6179118 -1.461118 0.6270142 -0.5649933 -0.9331708 -0.1009458 -0.4349338 0.7916611 1.067418 0.4194899 0.5934785 1.177201 -1.959458 0.7658966 0.2937185 1.626127 -0.8009673
305.0077 521661 272184 0 -0.00830153 -1.941193 -0.4502461 0.6029933 -1.612701 0.7462352 -0.4971021 -0.8787487 0.03475825 -0.4023174 0.7783871 1.120535 0.2196135 0.6224949 1.277073 -1.959236 0.7773097 0.5279472 1.73924 -0.7875027
305.0077 524161 272184 0 -0.05308261 -1.715305 -0.2048425 0.6071937 -1.718891 0.8457393 -0.426865 -0.8391255 0.1372923 -0.351613 0.7356635 1.169737 0.05049218 0.675293 1.365225 -1.920328 0.7237281 0.7643231 1.813612 -0.761321
290.9424 526661 272184 0 -0.1097469 -1.462634 0.04017075 0.6316364 -1.770628 0.9218036 -0.353646 -0.8110475 0.2070334 -0.2870261 0.6672188 1.210293 -0.08113871 0.7465425 1.441273 -1.846139 0.6093496 0.9908988 1.845226 -0.7226653
282.4134 529161 272184 0 -0.1776155 -1.193372 0.2749256 0.6740205 -1.761873 0.9714264 -0.2764272 -0.7893123 0.2485335 -0.2140706 0.5795258 1.236735 -0.1731617 0.8303205 1.504497 -1.742119 0.443946 1.196331 1.832165 -0.6724175
294.7646 531661 272184 0 -0.2564079 -0.9178276 0.4903845 0.7290702 -1.690054 0.9925348 -0.1941994 -0.7678776 0.2698601 -0.1382224 0.4812068 1.243664 -0.228086 0.9206814 1.55391 -1.615123 0.242309 1.370169 1.774882 -0.6118972
337.878 534161 272184 0 -0.3460532 -0.6454246 0.678895 0.7894036 -1.556245 0.9842255 -0.1063533 -0.7410663 0.2812907 -0.06367179 0.382104 1.226703 -0.252559 1.012041 1.588422 -1.472665 0.02314766 1.503153 1.676342 -0.5426546
391.4241 536661 272184 0 -0.4464152 -0.3838768 0.8346821 0.8466763 -1.365085 0.9469124 -0.0130078 -0.7046343 0.2935739 0.007567176 0.2921553 1.183409 -0.2564351 1.099338 1.607067 -1.32218 -0.1924877 1.58759 1.541969 -0.4663499
417.1356 539161 272184 0 -0.5569735 -0.1386267 0.9542408 0.8928178 -1.12446 0.8822736 0.08477573 -0.656492 0.3160586 0.07599975 0.2202467 1.113933 -0.2515047 1.177979 1.60924 -1.17042 -0.3831155 1.617814 1.379406 -0.3847733
389.6549 541661 272184 0 -0.6765111 0.08739047 1.036588 0.9211739 -0.8449837 0.79295 0.1849285 -0.596937 0.3550249 0.1443739 0.1732153 1.021312 -0.2500176 1.243631 1.594906 -1.023067 -0.528879 1.590717 1.198068 -0.2999952
388.1461 544161 272184 0 -0.8028582 0.2936491 1.083332 0.9273841 -0.5393404 0.6820335 0.2844749 -0.5283556 0.4125189 0.2168357 0.1551414 0.9112907 -0.2631645 1.291942 1.564727 -0.8846235 -0.6135345 1.506268 1.008511 -0.214581
388.1461 546661 272184 0 -0.9327403 0.4816336 1.098535 0.9098768 -0.2215315 0.5524683 0.3797888 -0.4544575 0.4859045 0.2976884 0.1670193 0.7917272 -0.2996858 1.318296 1.520089 -0.7585558 -0.6261504 1.36793 0.8216479 -0.1317601
369.6505 549161 272184 0 -1.061763 0.6542089 1.088336 0.8699234 0.09392363 0.4065396 0.4669768 -0.3792071 0.5682152 0.3900063 0.2068236 0.6716557 -0.3647691 1.317708 1.463011 -0.6476368 -0.5623213 1.18283 0.6478922 -0.05543539
382.9413 551661 272184 0 -1.184549 0.814862 1.06036 0.8112678 0.3927858 0.2456308 0.5423394 -0.305682 0.6492444 0.4943936 0.2699254 0.5601978 -0.4593721 1.28492 1.395953 -0.554382 -0.4247487 0.9616218 0.4962822 0.01005245
392.2811 554161 272184 0 -1.295037 0.9669247 1.022941 0.7394105 0.6618552 0.07037323 0.602851 -0.2351094 0.7171775 0.6081516 0.349758 0.4654998 -0.5800615 1.214756 1.321545 -0.4814518 -0.2231074 0.7179362 0.373689 0.06042375
351.9596 556661 272184 0 -1.3869 1.11289 0.984225 0.6606798 0.8896573 -0.1187815 0.6465949 -0.1663013 0.7604754 0.7250439 0.4385997 0.3938732 -0.7194011 1.102689 1.242281 -0.4319055 0.02680361 0.4674567 0.2841858 0.09216061
368.6763 559161 272184 0 -1.454063 1.25391 0.9512576 0.5812493 1.067026 -0.3206619 0.6730949 -0.09563242 0.7696795 0.8357399 0.5283442 0.3492612 -0.8668578 0.9455797 1.160229 -0.4092229 0.3045456 0.2266644 0.2286539 0.1032723
360.5526 561661 272184 0 -1.491259 1.389551 0.929152 0.5062624 1.18756 -0.5323515 0.6834963 -0.01759803 0.7388297 0.9288883 0.6111465 0.3330804 -1.010125 0.7424694 1.076797 -0.4170611 0.5870063 0.01139228 0.2046797 0.09394027
345.0001 564161 272184 0 -1.494557 1.517805 0.9204665 0.4391995 1.247921 -0.7483101 0.680567 0.07413056 0.6662686 0.9926537 0.6798821 0.3444109 -1.136709 0.4952931 0.9925979 -0.4587765 0.8506381 -0.1646346 0.2067696 0.06685369
368.2784 566661 272184 0 -1.461807 1.635379 0.9248817 0.3815777 1.247973 -0.9599146 0.6685127 0.1853387 0.5547234 1.016466 0.728404 0.3804454 -1.235573 0.2093809 0.9074406 -0.5367999 1.073728 -0.2910802 0.2268741 0.02709284
368.2784 569161 272184 0 -1.392939 1.738187 0.9392491 0.3330135 1.190728 -1.155626 0.6526214 0.3198452 0.4106916 0.9926835 0.7516348 0.4370694 -1.298629 -0.1063703 0.8204385 -0.6519897 1.238457 -0.3619178 0.2551825 -0.01849337
370.1282 571661 272184 0 -1.290087 1.821971 0.9580337 0.2916163 1.08212 -1.321863 0.6387732 0.4782999 0.243281 0.9179028 0.7455635 0.5094438 -1.321872 -0.4397305 0.7302324 -0.803108 1.332528 -0.3758559 0.2811142 -0.06235586
383.9658 574161 272184 0 -1.157498 1.882972 0.9741192 0.2546251 0.9306005 -1.444504 0.6328686 0.657444 0.0627426 0.7936793 0.7072288 0.592486 -1.305985 -0.7757967 0.635288 -0.9865467 1.350202 -0.3362061 0.2944118 -0.09758815
359.4617 576661 272184 0 -1.001244 1.918541 0.9798888 0.2191654 0.7465781 -1.510781 0.6402379 0.8499941 -0.1210262 0.6265573 0.6347627 0.6811979 -1.25633 -1.098037 0.5342249 -1.19639 1.292641 -0.2502125 0.2862245 -0.1192898
386.8894 579161 272184 0 -0.8287506 1.927607 0.9684489 0.1829827 0.5417508 -1.511247 0.665095 1.045198 -0.2997464 0.4273998 0.5275312 0.7708395 -1.182294 -1.389619 0.4261271 -1.424834 1.16755 -0.127946 0.2500687 -0.1256661
374.9692 581661 272184 0 -0.6481895 1.910951 0.9348268 0.1450213 0.3283635 -1.441416 0.7100974 1.229983 -0.467595 0.2101315 0.3863704 0.8569984 -1.096085 -1.634874 0.310788 -1.662928 0.9881666 0.01906802 0.1825633 -0.1186113
336.7891 584161 272184 0 -0.4677997 1.871234 0.8769703 0.1057441 0.1184543 -1.302767 0.7760568 1.390516 -0.6215165 -0.009903805 0.2138652 0.9356288 -1.011121 -1.820725 0.188852 -1.901505 0.7717467 0.1792811 0.0838587 -0.1036158
356.1118 586661 272184 0 -0.2952038 1.812795 0.7963863 0.0671409 -0.07685703 -1.102893 0.8618304 1.513903 -0.7610198 -0.2177209 0.01458929 1.003131 -0.9402465 -1.937896 0.06183386 -2.132176 0.5377184 0.3424004 -0.04228965 -0.08896801
396.4359 589161 272184 0 -0.1367963 1.741246 0.6983027 0.03242392 -0.2479831 -0.8547475 0.9644025 1.589762 -0.8875662 -0.4003464 -0.2047966 1.056517 -0.8940155 -1.981754 -0.06798759 -2.348182 0.3057198 0.5003348 -0.1888157 -0.0843697
396.4359 591661 272184 0 0.002732971 1.662921 0.5912964 0.005466085 -0.3873409 -0.575128 1.079142 1.611398 -1.003724 -0.5481274 -0.4356759 1.093666 -0.879301 -1.952682 -0.1977834 -2.544987 0.09373044 0.6476892 -0.3459773 -0.09921022
393.7905 594161 272184 0 0.1206878 1.584255 0.4864052 -0.00991802 -0.4896545 -0.2826565 1.200209 1.576406 -1.112284 -0.6555407 -0.6678935 1.113611 -0.8984284 -1.855914 -0.3244619 -2.720463 -0.08351083 0.7817679 -0.5022684 -0.1408229
